uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"c4a635d2-a44a-4fde-a60f-107301edd1f8","830d08c3-be16-4d89-8b9b-3f55e4bc3a8c","RMNP_014.mammalGrid.mam","D10","RMNP","RMNP_014","F3","distributed","evergreenForest",40.162417,-105.533161,"WGS84",45.1,2783.9,0.1,"5 - capture","ShermanXLK","2023-09-12","2023-09-12","NEON.MAM.D10.R5546",,"MYGA","Myodes gapperi","species",,,,,"N","M","N","processed",,"adult","scrotal",,,,,,,,15,"N","N","N",,"fleas","dry ice","RMNP.20230912.R5546.B","D00000206013","mandibular","RMNP.20230912.R5546.F","D00000205480","fresh","RMNP.20230912.R5546.E","D00000205504","RMNP.20230912.R5546.H","A00000123382","hairAndWhisker",,,"0000-0002-2637-0718","0009-0002-9678-9896",,,"1fe308bc-9350-4d97-8f2a-6398584c9df3"
"3abd26f1-a883-4058-a6ab-2bafb51f7dc2","f92bb04c-60c4-4c4b-b117-e460cc78cb5e","RMNP_013.mammalGrid.mam","D10","RMNP","RMNP_013","F4","distributed","evergreenForest",40.197704,-105.485241,"WGS84",45.1,2632.0,0.1,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7662-5726","0000-0003-4849-9974",,,"fa519057-15cd-4c06-9efe-2be4d575d8f9"
"6746c63d-413d-4c94-a673-4094a5e4cab0","830d08c3-be16-4d89-8b9b-3f55e4bc3a8c","RMNP_014.mammalGrid.mam","D10","RMNP","RMNP_014","I5","distributed","evergreenForest",40.162417,-105.533161,"WGS84",45.1,2783.9,0.1,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-2637-0718","0009-0002-9678-9896",,,"f77452eb-e4db-4d76-a6b1-52883b2efaac"
"0a7c4460-6595-46ad-8426-803842530a15","639eeb59-061d-408f-897e-09830e197869","RMNP_003.mammalGrid.mam","D10","RMNP","RMNP_003","F3","distributed","evergreenForest",40.201684,-105.481869,"WGS84",45.1,2644.2,0.1,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-4849-9974","0000-0001-7662-5726",,,"5ed75587-884e-46e0-bd1e-5dd2f9be5e46"
"cfab80b4-3a7a-4a61-bf4e-b9c2112a42e8","639eeb59-061d-408f-897e-09830e197869","RMNP_003.mammalGrid.mam","D10","RMNP","RMNP_003","D8","distributed","evergreenForest",40.201684,-105.481869,"WGS84",45.1,2644.2,0.1,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-4849-9974","0000-0001-7662-5726",,,"091864b2-4ee3-437f-aa83-c6901bca411f"
"83bd2e98-ce02-41af-a47d-325b121585d4","e2d91231-f7ed-4acd-95cf-398c1a2b19bd","RMNP_005.mammalGrid.mam","D10","RMNP","RMNP_005","G1","distributed","evergreenForest",40.169149,-105.527141,"WGS84",45.1,2744.2,0.2,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-2637-0718","0009-0002-9678-9896",,,"97be598b-7ed6-488b-b0df-ce98f87ab583"
"bc39b126-bfa7-47a7-a5a8-d56b2bb5a6e4","639eeb59-061d-408f-897e-09830e197869","RMNP_003.mammalGrid.mam","D10","RMNP","RMNP_003","I2","distributed","evergreenForest",40.201684,-105.481869,"WGS84",45.1,2644.2,0.1,"2 - trap disturbed/door closed but empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,"0000-0003-4849-9974","0000-0001-7662-5726",,,"c01953d6-4faf-4915-b836-824dc36c9c1d"
"98079b1a-06f2-4da3-bf88-b6b09eaa9480","639eeb59-061d-408f-897e-09830e197869","RMNP_003.mammalGrid.mam","D10","RMNP","RMNP_003","B7","distributed","evergreenForest",40.201684,-105.481869,"WGS84",45.1,2644.2,0.1,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-4849-9974","0000-0001-7662-5726",,,"6b716186-d299-4aca-83a3-f988f4dd1736"
"99a28a0f-b0de-47c5-ad58-57ebb1f5db3a","e2d91231-f7ed-4acd-95cf-398c1a2b19bd","RMNP_005.mammalGrid.mam","D10","RMNP","RMNP_005","A10","distributed","evergreenForest",40.169149,-105.527141,"WGS84",45.1,2744.2,0.2,"5 - capture","ShermanXLK","2023-09-12","2023-09-12","NEON.MAM.D10.R5555",,"PEMA","Peromyscus maniculatus","species",,,,,"N","M","N","processed",,"adult","nonscrotal",,,,19,,,,13,"N","N","N",,"none","dry ice",,,,"RMNP.20230912.R5555.F","D00000205477","fresh","RMNP.20230912.R5555.E","D00000205464","RMNP.20230912.R5555.H","A00000123689","hairAndWhisker",,,"0000-0002-2637-0718","0009-0002-9678-9896",,,"7b5991ba-ddf5-45d2-962c-092a208b2cea"
"099576da-aef6-40dc-ad40-00a28a473115","830d08c3-be16-4d89-8b9b-3f55e4bc3a8c","RMNP_014.mammalGrid.mam","D10","RMNP","RMNP_014","A10","distributed","evergreenForest",40.162417,-105.533161,"WGS84",45.1,2783.9,0.1,"6 - trap set and empty","ShermanXLK","2023-09-12","2023-09-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-2637-0718","0009-0002-9678-9896",,,"756aa64b-b34e-4f2b-bae7-da68314708ea"
