uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"586b6ff4-22ba-4282-8b43-c112041451b7","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,"OK","OK - no known exceptions","2025-07-01T14:25Z","UKFS.2025.27","UKFS_004.20250701","A00000439344","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0006-0728-9478",
"5afde9fc-b009-46ac-9c02-91bcae62c53a","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,"OK","OK - no known exceptions","2025-07-01T14:53Z","UKFS.2025.27","UKFS_001.20250701","A00000479047","flag",153,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0000-4482-4912",
"d69de2a1-0f86-4efa-aa91-c4a57dda73c9","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,"OK","OK - no known exceptions","2025-07-01T16:22Z","UKFS.2025.27","UKFS_030.20250701","A00000439348","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0006-0728-9478",
"a12fabac-8295-4a6b-b7e3-3854bc0d4f3b","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,"OK","OK - no known exceptions","2025-07-01T16:44Z","UKFS.2025.27","UKFS_003.20250701","A00000441277","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0002-7676-5328",
"7e2f0fc2-ab95-468c-a839-94b90bf0afd3","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,"OK","OK - no known exceptions","2025-07-01T17:02Z","UKFS.2025.27","UKFS_002.20250701","A00000439345","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0006-0728-9478",
"75b7a103-a42a-40d4-b104-9d030d99dd74","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,"OK","OK - no known exceptions","2025-07-01T17:59Z","UKFS.2025.27","UKFS_018.20250701","A00000440122","drag and flag",130,"Y",,,,"Other (described in remarks)","NEON.DOC.014045vL","0009-0000-4482-4912","Sample incomplete. Vial spilled in field"
"3609614a-6316-42c9-b101-76e1b0ad698e","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,"location wet",,"2025-07-21T17:00Z","UKFS.2025.30",,,,,,,,,,"NEON.DOC.014045vL","0009-0002-6106-9346",
"d863aef3-84ce-468d-8b78-aeb3ba1be006","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,"location wet",,"2025-07-21T17:00Z","UKFS.2025.30",,,,,,,,,,"NEON.DOC.014045vL","0009-0002-6106-9346",
"9b7d06e3-514d-4662-a25f-cd26a31253f3","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,"location wet",,"2025-07-21T17:00Z","UKFS.2025.30",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-6527-0647",
"5dcfdf83-8f71-44fb-9a2b-f68468059719","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,"location wet",,"2025-07-21T17:00Z","UKFS.2025.30",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-6527-0647",
"0fb79844-6c11-423a-8499-0b8afee44013","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,"location wet",,"2025-07-21T17:00Z","UKFS.2025.30",,,,,,,,,,"NEON.DOC.014045vL","0009-0002-6106-9346",
"c2e93715-da73-4907-a85e-ebc67962086a","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,"location wet",,"2025-07-21T17:00Z","UKFS.2025.30",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-6527-0647",
