uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"139891c2-32df-49c4-b2c6-f62da16b539d","DELA_008.tickPlot.tck","D08","DELA","DELA_008","distributed","woodyWetlands",32.538882,-87.814144,"WGS84",20.1,25.3,0.1,"OK",,"2020-08-03T15:16Z","DELA.2020.32",,,"drag and flag",155,"N",,,,,"NEON.DOC.014045vK","0000-0002-8528-4289","Excluded area for downed trees"
"5512479d-e0dd-48d8-97a7-33dc88794b29","DELA_011.tickPlot.tck","D08","DELA","DELA_011","distributed","woodyWetlands",32.519052,-87.817592,"WGS84",20.1,29.3,0.2,"OK",,"2020-08-03T15:32Z","DELA.2020.32",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-6741-7770",
"95827fdb-7a52-434b-9852-218936f3f370","DELA_005.tickPlot.tck","D08","DELA","DELA_005","distributed","woodyWetlands",32.524379,-87.813852,"WGS84",20.1,26.8,0.2,"OK",,"2020-08-03T16:14Z","DELA.2020.32",,,"drag and flag",158,"N",,,,,"NEON.DOC.014045vK","0000-0001-6892-534X","Took off 1 meter from SE corner because we could not find the SE corner plot marker but was in the correct area based off declination taken from the NE and SW corner posts"
"56adab57-89a0-4f0e-b2d6-d998b59e4876","DELA_014.tickPlot.tck","D08","DELA","DELA_014","distributed","evergreenForest",32.530629,-87.819372,"WGS84",20.2,32.4,0.2,"OK",,"2020-08-03T16:19Z","DELA.2020.32",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-7418-5509",
"431e968e-040d-4c69-9c89-9a425b0c8fe2","DELA_001.tickPlot.tck","D08","DELA","DELA_001","distributed","woodyWetlands",32.533268,-87.805432,"WGS84",20.1,24.6,0.1,"location wet",,"2020-08-03T17:00Z","DELA.2020.32",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-7418-5509","Plot saturated with water"
"c60460e8-4d09-4bf3-adc1-776f8e437420","DELA_004.tickPlot.tck","D08","DELA","DELA_004","distributed","woodyWetlands",32.531064,-87.813121,"WGS84",20.1,24.0,0.2,"OK",,"2020-08-03T17:04Z","DELA.2020.32",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-6741-7770",
"8eab8c82-ebb9-425b-8b48-3bd21f1bc2a9","DELA_014.tickPlot.tck","D08","DELA","DELA_014","distributed","evergreenForest",32.530629,-87.819372,"WGS84",20.2,32.4,0.2,"OK",,"2020-08-19T14:50Z","DELA.2020.34",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-6741-7770",
"44dabc0a-0c55-4abf-b3f8-d070903ac3e3","DELA_005.tickPlot.tck","D08","DELA","DELA_005","distributed","woodyWetlands",32.524379,-87.813852,"WGS84",20.1,26.8,0.2,"OK",,"2020-08-19T15:01Z","DELA.2020.34",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-3562-5153",
"dea02bd4-d30f-4ea7-ba58-d63f92870f63","DELA_008.tickPlot.tck","D08","DELA","DELA_008","distributed","woodyWetlands",32.538882,-87.814144,"WGS84",20.1,25.3,0.1,"OK",,"2020-08-19T15:43Z","DELA.2020.34",,,"drag and flag",148,"N",,,,,"NEON.DOC.014045vK","0000-0001-6892-534X","NW corner difficult to locate. Removed 5 meters to reduce error. 2 meters skipped to avoid large fallen tree on south side of plot."
"ac779dfc-bd12-4af9-9ba9-26d9e61a2a48","DELA_011.tickPlot.tck","D08","DELA","DELA_011","distributed","woodyWetlands",32.519052,-87.817592,"WGS84",20.1,29.3,0.2,"OK",,"2020-08-19T16:03Z","DELA.2020.34",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-9611-5974",
"8f93d0e4-f5a8-47a5-8826-e680b5b974e1","DELA_001.tickPlot.tck","D08","DELA","DELA_001","distributed","woodyWetlands",32.533268,-87.805432,"WGS84",20.1,24.6,0.1,"OK",,"2020-08-19T16:27Z","DELA.2020.34",,,"drag",130,"N",,,,,"NEON.DOC.014045vK","0000-0002-6741-7770","NW corner underwater. Removed 25 meters. Deviated out of the plot on Southern side. Removed 5 meters and moved back to transect."
"31c51e83-779c-490d-a329-7525bf16d7ad","DELA_004.tickPlot.tck","D08","DELA","DELA_004","distributed","woodyWetlands",32.531064,-87.813121,"WGS84",20.1,24.0,0.2,"OK",,"2020-08-19T17:22Z","DELA.2020.34",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-3562-5153",
