uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"e74b7034-ed2f-42e9-94e8-b9312dc13add","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,"OK",,"2022-09-06T15:18Z","UKFS.2022.36","UKFS_001.20220906","A00000319952","drag and flag",153,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-2980-5449",
"3277c112-c5c2-47e8-8e7e-cff4bba31232","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,"OK",,"2022-09-06T17:06Z","UKFS.2022.36","UKFS_003.20220906","A00000347631","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-2980-5449",
"b5e11a16-e34f-47aa-aa88-2a8a69d2b483","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,"OK",,"2022-09-06T18:47Z","UKFS.2022.36",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-2980-5449",
"d6d2ff45-c164-4d2b-97bb-23bf74f32b6c","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,"OK",,"2022-09-07T15:20Z","UKFS.2022.36","UKFS_004.20220907","A00000318519","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-1491-0369",
"79b5e4e9-77bd-4816-baff-21ed34cccf82","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,"OK",,"2022-09-07T17:35Z","UKFS.2022.36",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1491-0369",
"33eb89fc-edec-4ac3-b584-6998cc96ff73","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,"OK",,"2022-09-07T18:01Z","UKFS.2022.36","UKFS_002.20220907","A00000347126","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-1491-0369",
"d6bda707-dd7a-47b4-8f2b-813221bb82a1","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,"OK",,"2022-09-26T15:38Z","UKFS.2022.39","UKFS_004.20220926","A00000347585","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-2007-6435",
"049e15c7-43bb-4810-a845-c6fa3dfcff70","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,"OK",,"2022-09-26T17:37Z","UKFS.2022.39",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-2007-6435",
"6bfc4288-8939-4ceb-83be-54cf02b71343","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,"OK",,"2022-09-26T18:04Z","UKFS.2022.39","UKFS_002.20220926","A00000348412","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-2007-6435",
"bc96a7d3-b76b-43fc-a019-685a13efe604","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,"OK",,"2022-09-27T15:19Z","UKFS.2022.39",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-2980-5449",
"0b91137d-768e-415c-b56a-e41ce61ea0be","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,"OK",,"2022-09-27T16:14Z","UKFS.2022.39","UKFS_003.20220927","A00000347130","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-2980-5449",
"90e015c9-270d-4b08-a4f1-ede94d0cbe7f","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,"OK",,"2022-09-27T18:11Z","UKFS.2022.39","UKFS_001.20220927","A00000348411","drag and flag",153,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-2131-612X",
