uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"35a519a4-e515-4f19-87ef-f7116007e488","TOOL_028.tickPlot.tck","D18","TOOL","TOOL_028","distributed","shrubScrub",68.562546,-149.495421,"WGS84",20.1,880.8,0.1,"OK","OK - no known exceptions","2024-06-12T17:30Z","TOOL.2024.24",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0005-2357-8176",
"c4330dfc-fbd8-4f0a-a008-ad487b3cdd21","TOOL_032.tickPlot.tck","D18","TOOL","TOOL_032","distributed","sedgeHerbaceous",68.565230,-149.511072,"WGS84",20.1,863.8,0.1,"OK","OK - no known exceptions","2024-06-12T18:13Z","TOOL.2024.24",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-6519-3999",
"f7ce7d2b-9900-4c5c-888e-c5ba86e12b32","TOOL_035.tickPlot.tck","D18","TOOL","TOOL_035","distributed","dwarfScrub",68.575917,-149.510147,"WGS84",20.1,861.8,0.1,"OK","OK - no known exceptions","2024-06-12T18:57Z","TOOL.2024.24",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-6519-3999",
"84a09615-b1ef-4962-b7e4-c1b36440aca1","TOOL_071.tickPlot.tck","D18","TOOL","TOOL_071","distributed","dwarfScrub",68.600242,-149.513711,"WGS84",20.0,868.9,0.0,"OK","OK - no known exceptions","2024-06-12T21:39Z","TOOL.2024.24",,,"drag and flag",135,"N",,,,,"NEON.DOC.014045vL","0000-0001-6519-3999","Creek running through"
"6ed57746-77e9-4b5b-bf5b-666e0589db3c","TOOL_031.tickPlot.tck","D18","TOOL","TOOL_031","distributed","dwarfScrub",68.598868,-149.501691,"WGS84",20.1,916.1,0.1,"OK","OK - no known exceptions","2024-06-12T22:21Z","TOOL.2024.24",,,"drag",150,"N",,,,,"NEON.DOC.014045vL","0000-0001-6519-3999","Puddle around Northeast corner"
"7da80882-e6d8-43cb-bbdb-4bb4bb1dfe08","TOOL_009.tickPlot.tck","D18","TOOL","TOOL_009","distributed","dwarfScrub",68.628715,-149.323017,"WGS84",20.1,866.8,0.1,"OK","OK - no known exceptions","2024-06-13T00:15Z","TOOL.2024.24",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-6519-3999",
