uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"24bfda87-0fbc-4a28-8f60-09fe96ba4b8a","ORNL_003.tickPlot.tck","D07","ORNL","ORNL_003","distributed","deciduousForest",35.967016,-84.229854,"WGS84",20.2,270.6,0.4,"OK",,"2020-06-01T14:39Z","ORNL.2020.23","ORNL_003.20200601","A00000142050","drag and flag",170,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6208-6781",
"7615c1a5-4bcc-40ec-98cc-d1079ee5434a","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,"OK",,"2020-06-01T16:04Z","ORNL.2020.23","ORNL_009.20200601","A00000080582","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-9180-0940",
"10c8bf86-52ed-408c-9c21-e1eac46b3e3c","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,"OK",,"2020-06-01T17:50Z","ORNL.2020.23","ORNL_002.20200601","A00000141948","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6208-6781",
"072a399a-74d5-43c3-9b3e-52281dba6c43","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,"OK",,"2020-06-01T19:36Z","ORNL.2020.23","ORNL_040.20200601","A00000141853","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6208-6781",
"8df85d0a-b877-4060-8c8a-720fa4a2a65f","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,"OK",,"2020-06-02T18:08Z","ORNL.2020.23","ORNL_008.20200602","A00000141852","drag and flag",162,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-9180-0940",
"477ba1f4-191c-439a-92da-1ff1a4942cf9","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,"OK",,"2020-06-02T19:33Z","ORNL.2020.23","ORNL_007.20200602","A00000141947","drag and flag",164,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-1851-5013",
"4352e0a8-f287-4270-9daf-09b2fa6ec76e","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,"OK",,"2020-06-15T14:12Z","ORNL.2020.25","ORNL_002.20200615","A00000142462","drag",161,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-8835-6113",
"6a4d5dfc-d51a-42a7-aa00-ecba9539444e","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,"OK",,"2020-06-15T14:41Z","ORNL.2020.25","ORNL_007.20200615","A00000142442","drag and flag",162,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-1851-5013",
"7697c540-2071-4f28-a649-a947e9ce2faf","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,"OK",,"2020-06-15T17:06Z","ORNL.2020.25","ORNL_009.20200615","A00000142459","drag",163,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-8835-6113",
"ef774039-f9f2-4bd2-802c-ec5c565fd93c","ORNL_003.tickPlot.tck","D07","ORNL","ORNL_003","distributed","deciduousForest",35.967016,-84.229854,"WGS84",20.2,270.6,0.4,"OK",,"2020-06-15T18:53Z","ORNL.2020.25","ORNL_003.20200615","A00000142461","drag and flag",85,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-4164-7153","Ended sampling early due to rain"
"4dea4673-dde1-432e-8755-c664493a52c5","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,"OK",,"2020-06-18T13:57Z","ORNL.2020.25","ORNL_008.20200618","A00000144260","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-9180-0940",
"a06e4aa9-6e7b-499a-9d39-2560e8108578","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,"OK",,"2020-06-18T15:12Z","ORNL.2020.25","ORNL_040.20200618","A00000142460","drag and flag",162,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6208-6781",
